pc_timestamp,seq,esp_timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
2025-11-08 17:05:17.628,6435,10,0.012,-0.006,1.013,0.0,0.0,0.061
2025-11-08 17:05:17.629,6436,10,0.012,-0.007,1.011,0.0,0.0,-0.061
2025-11-08 17:05:17.630,6437,10,0.013,-0.006,1.012,0.061,-0.061,-0.122
2025-11-08 17:05:17.687,6438,10,0.012,-0.007,1.013,0.061,0.061,-0.183
2025-11-08 17:05:17.687,6439,10,0.013,-0.006,1.012,-0.061,0.0,-0.061
2025-11-08 17:05:17.688,6440,10,0.013,-0.007,1.011,-0.061,0.122,-0.183
2025-11-08 17:05:17.689,6441,10,0.013,-0.006,1.012,0.061,-0.061,-0.122
2025-11-08 17:05:17.689,6442,10,0.011,-0.005,1.012,0.0,-0.122,0.0
2025-11-08 17:05:17.690,6443,10,0.012,-0.005,1.013,0.0,0.061,-0.183
2025-11-08 17:05:17.747,6444,10,0.012,-0.005,1.013,0.0,-0.061,0.0
2025-11-08 17:05:17.747,6445,10,0.012,-0.005,1.011,0.0,0.183,-0.061
2025-11-08 17:05:17.748,6446,10,0.011,-0.005,1.013,-0.061,0.061,-0.061
2025-11-08 17:05:17.748,6447,10,0.011,-0.005,1.013,-0.061,0.122,-0.183
2025-11-08 17:05:17.749,6448,10,0.011,-0.006,1.011,0.061,-0.061,-0.061
2025-11-08 17:05:17.750,6449,10,0.011,-0.006,1.011,0.0,-0.061,0.061
2025-11-08 17:05:17.807,6450,10,0.011,-0.005,1.012,0.061,-0.061,0.0
2025-11-08 17:05:17.807,6451,10,0.012,-0.006,1.011,-0.183,0.061,-0.122
2025-11-08 17:05:17.808,6452,10,0.015,-0.006,1.012,-0.061,0.061,-0.061
2025-11-08 17:05:17.808,6453,10,0.013,-0.006,1.013,-0.122,0.0,0.061
2025-11-08 17:05:17.809,6454,10,0.012,-0.006,1.012,-0.122,0.061,-0.122
2025-11-08 17:05:17.810,6455,10,0.011,-0.007,1.011,0.061,0.183,-0.183
2025-11-08 17:05:17.867,6456,10,0.013,-0.006,1.01,0.183,0.061,-0.061
2025-11-08 17:05:17.867,6457,10,0.012,-0.006,1.012,0.244,0.0,0.122
2025-11-08 17:05:17.868,6458,10,0.011,-0.006,1.013,0.061,-0.061,-0.183
2025-11-08 17:05:17.869,6459,10,0.012,-0.007,1.012,-0.061,-0.183,-0.061
2025-11-08 17:05:17.869,6460,10,0.013,-0.006,1.012,0.0,0.0,-0.183
2025-11-08 17:05:17.870,6461,10,0.013,-0.004,1.011,0.0,-0.061,-0.183
2025-11-08 17:05:17.927,6462,10,0.013,-0.006,1.01,-0.183,0.122,-0.122
2025-11-08 17:05:17.927,6463,10,0.012,-0.005,1.012,0.061,0.0,-0.122
2025-11-08 17:05:17.928,6464,10,0.012,-0.005,1.013,-0.061,-0.122,0.061
2025-11-08 17:05:17.928,6465,10,0.013,-0.007,1.012,-0.061,-0.183,0.122
2025-11-08 17:05:17.929,6466,10,0.012,-0.005,1.013,-0.061,0.0,-0.061
2025-11-08 17:05:17.930,6467,10,0.013,-0.007,1.014,0.061,-0.061,0.0
2025-11-08 17:05:17.987,6468,10,0.013,-0.008,1.012,-0.061,0.061,-0.122
2025-11-08 17:05:18.047,6469,10,0.013,-0.006,1.011,0.061,-0.122,0.061
2025-11-08 17:05:18.047,6470,10,0.013,-0.007,1.012,0.0,0.0,-0.061
2025-11-08 17:05:18.048,6471,10,0.013,-0.005,1.013,0.061,-0.061,0.0
2025-11-08 17:05:18.048,6472,10,0.011,-0.005,1.013,0.122,-0.122,-0.122
2025-11-08 17:05:18.049,6473,10,0.011,-0.007,1.012,0.0,-0.183,-0.183
2025-11-08 17:05:18.050,6474,10,0.012,-0.006,1.013,0.183,0.122,-0.183
2025-11-08 17:05:18.050,6475,10,0.012,-0.005,1.011,0.061,0.061,0.0
2025-11-08 17:05:18.051,6476,10,0.011,-0.005,1.01,0.061,-0.122,-0.061
2025-11-08 17:05:18.052,6477,10,0.012,-0.004,1.012,0.183,0.0,0.061
2025-11-08 17:05:18.053,6478,10,0.012,-0.006,1.013,0.0,0.0,-0.122
2025-11-08 17:05:18.053,6479,10,0.011,-0.005,1.012,0.061,0.0,-0.122
2025-11-08 17:05:18.106,6480,10,0.013,-0.007,1.014,0.244,0.0,0.061
2025-11-08 17:05:18.107,6481,10,0.012,-0.006,1.012,0.0,0.061,0.0
2025-11-08 17:05:18.108,6482,10,0.011,-0.006,1.012,-0.061,0.061,0.0
2025-11-08 17:05:18.108,6483,10,0.013,-0.006,1.011,-0.122,0.0,-0.244
2025-11-08 17:05:18.109,6484,10,0.012,-0.005,1.013,-0.122,-0.061,0.0
2025-11-08 17:05:18.110,6485,10,0.011,-0.006,1.012,0.0,0.0,-0.061
2025-11-08 17:05:18.166,6486,10,0.013,-0.005,1.013,-0.122,0.0,-0.061
2025-11-08 17:05:18.167,6487,10,0.013,-0.006,1.013,0.061,-0.061,-0.183
2025-11-08 17:05:18.168,6488,10,0.012,-0.006,1.014,0.0,0.061,0.0
2025-11-08 17:05:18.169,6489,10,0.012,-0.006,1.012,0.061,0.0,-0.061
2025-11-08 17:05:18.227,6490,10,0.012,-0.005,1.014,-0.061,0.061,0.244
2025-11-08 17:05:18.227,6491,10,0.013,-0.006,1.012,0.061,0.061,-0.122
2025-11-08 17:05:18.228,6492,10,0.012,-0.006,1.013,0.061,0.0,-0.183
2025-11-08 17:05:18.228,6493,10,0.012,-0.005,1.012,-0.061,0.122,-0.183
2025-11-08 17:05:18.229,6494,10,0.011,-0.005,1.011,0.061,0.122,-0.061
2025-11-08 17:05:18.230,6495,10,0.01,-0.007,1.01,-0.061,0.0,-0.183
2025-11-08 17:05:18.230,6496,10,0.012,-0.008,1.013,0.0,0.0,-0.061
2025-11-08 17:05:18.231,6497,10,0.012,-0.005,1.011,0.122,0.061,-0.183
2025-11-08 17:05:18.287,6498,10,0.012,-0.005,1.012,0.122,-0.061,-0.061
2025-11-08 17:05:18.287,6499,10,0.013,-0.007,1.012,0.122,-0.244,0.183
2025-11-08 17:05:18.288,6500,10,0.013,-0.008,1.014,0.244,0.061,-0.061
2025-11-08 17:05:18.288,6501,10,0.013,-0.007,1.012,0.0,0.061,-0.122
2025-11-08 17:05:18.289,6502,10,0.014,-0.005,1.012,0.122,0.061,-0.183
2025-11-08 17:05:18.290,6503,10,0.013,-0.005,1.013,0.061,-0.122,-0.061
2025-11-08 17:05:18.347,6504,10,0.01,-0.006,1.011,-0.122,0.061,-0.122
2025-11-08 17:05:18.347,6505,10,0.011,-0.005,1.012,0.0,0.0,0.0
2025-11-08 17:05:18.348,6506,10,0.011,-0.006,1.014,0.0,-0.061,0.0
2025-11-08 17:05:18.348,6507,10,0.013,-0.006,1.011,0.061,0.061,-0.061
2025-11-08 17:05:18.349,6508,10,0.013,-0.006,1.012,0.122,-0.061,0.0
2025-11-08 17:05:18.350,6509,10,0.012,-0.006,1.013,-0.061,0.0,-0.061
2025-11-08 17:05:18.407,6510,10,0.012,-0.006,1.014,0.061,0.061,-0.183
2025-11-08 17:05:18.407,6511,10,0.011,-0.005,1.012,-0.061,0.0,-0.061
2025-11-08 17:05:18.408,6512,10,0.013,-0.006,1.012,-0.061,-0.061,-0.122
2025-11-08 17:05:18.408,6513,10,0.012,-0.006,1.011,0.122,0.122,-0.122
2025-11-08 17:05:18.409,6514,10,0.012,-0.006,1.011,0.061,0.0,0.0
2025-11-08 17:05:18.410,6515,10,0.012,-0.005,1.013,-0.061,0.061,0.061
2025-11-08 17:05:18.467,6516,10,0.012,-0.006,1.012,-0.183,0.061,0.061
2025-11-08 17:05:18.467,6517,10,0.013,-0.006,1.013,-0.183,0.061,0.0
2025-11-08 17:05:18.527,6518,10,0.013,-0.005,1.011,-0.122,0.122,0.061
2025-11-08 17:05:18.527,6519,10,0.013,-0.005,1.013,-0.122,0.122,-0.061
2025-11-08 17:05:18.528,6520,10,0.011,-0.007,1.012,0.0,-0.061,-0.061
2025-11-08 17:05:18.528,6521,10,0.012,-0.005,1.013,-0.122,0.122,-0.244
2025-11-08 17:05:18.529,6522,10,0.011,-0.005,1.013,0.0,0.0,-0.061
2025-11-08 17:05:18.530,6523,10,0.014,-0.008,1.011,0.0,0.061,0.0
2025-11-08 17:05:18.530,6524,10,0.013,-0.006,1.013,0.061,0.061,-0.061
2025-11-08 17:05:18.531,6525,10,0.012,-0.006,1.013,0.183,0.0,-0.122
2025-11-08 17:05:18.532,6526,10,0.012,-0.006,1.013,0.061,-0.061,-0.122
2025-11-08 17:05:18.532,6527,10,0.011,-0.007,1.011,-0.061,0.061,0.0
2025-11-08 17:05:18.587,6528,10,0.011,-0.005,1.011,0.061,0.061,-0.183
2025-11-08 17:05:18.587,6529,10,0.013,-0.005,1.012,0.0,-0.122,0.0
2025-11-08 17:05:18.588,6530,10,0.013,-0.007,1.01,0.244,0.122,-0.122
2025-11-08 17:05:18.588,6531,10,0.013,-0.006,1.012,-0.061,0.0,-0.061
2025-11-08 17:05:18.589,6532,10,0.012,-0.006,1.013,0.0,-0.061,-0.061
2025-11-08 17:05:18.590,6533,10,0.011,-0.005,1.012,-0.061,0.183,0.061
2025-11-08 17:05:18.647,6534,10,0.012,-0.006,1.014,-0.061,-0.061,-0.061
2025-11-08 17:05:18.647,6535,10,0.011,-0.006,1.014,0.0,0.061,0.0
2025-11-08 17:05:18.648,6536,10,0.012,-0.006,1.011,-0.122,0.0,-0.183
2025-11-08 17:05:18.648,6537,10,0.013,-0.007,1.011,-0.183,0.0,-0.061
2025-11-08 17:05:18.649,6538,10,0.013,-0.006,1.012,-0.122,0.122,-0.122
2025-11-08 17:05:18.650,6539,10,0.012,-0.006,1.014,-0.244,0.0,-0.183
2025-11-08 17:05:18.707,6540,10,0.012,-0.006,1.011,-0.122,0.0,-0.122
2025-11-08 17:05:18.707,6541,10,0.011,-0.007,1.012,0.061,-0.061,-0.122
2025-11-08 17:05:18.708,6542,10,0.012,-0.006,1.012,0.0,-0.061,0.0
2025-11-08 17:05:18.708,6543,10,0.014,-0.005,1.012,0.0,0.0,-0.061
2025-11-08 17:05:18.709,6544,10,0.013,-0.006,1.011,0.0,-0.122,-0.122
2025-11-08 17:05:18.710,6545,10,0.012,-0.007,1.012,0.061,0.183,-0.061
2025-11-08 17:05:18.767,6546,10,0.011,-0.006,1.012,-0.122,-0.061,-0.061
2025-11-08 17:05:18.767,6547,10,0.013,-0.007,1.01,0.183,-0.061,0.0
2025-11-08 17:05:18.768,6548,10,0.014,-0.006,1.011,0.061,0.0,-0.122
2025-11-08 17:05:18.768,6549,10,0.013,-0.007,1.013,0.244,0.0,-0.061
2025-11-08 17:05:18.769,6550,10,0.012,-0.005,1.011,0.122,0.122,-0.183
2025-11-08 17:05:18.770,6551,10,0.013,-0.006,1.011,0.183,-0.061,0.0
2025-11-08 17:05:18.827,6552,10,0.012,-0.006,1.013,0.183,-0.122,0.183
2025-11-08 17:05:18.827,6553,10,0.012,-0.006,1.013,-0.122,0.122,-0.122
2025-11-08 17:05:18.828,6554,10,0.013,-0.006,1.013,0.122,-0.183,0.122
2025-11-08 17:05:18.828,6555,10,0.012,-0.006,1.013,0.0,0.061,0.0
2025-11-08 17:05:18.829,6556,10,0.012,-0.006,1.012,-0.122,0.0,-0.061
2025-11-08 17:05:18.830,6557,10,0.014,-0.007,1.013,-0.061,-0.061,-0.061
2025-11-08 17:05:18.887,6558,10,0.013,-0.006,1.011,0.0,-0.061,0.0
2025-11-08 17:05:18.887,6559,10,0.011,-0.005,1.013,-0.061,0.061,-0.122
2025-11-08 17:05:18.888,6560,10,0.011,-0.006,1.012,0.061,-0.061,0.0
2025-11-08 17:05:18.888,6561,10,0.012,-0.005,1.013,0.061,0.0,-0.122
2025-11-08 17:05:18.889,6562,10,0.012,-0.006,1.012,-0.061,-0.061,-0.122
2025-11-08 17:05:18.890,6563,10,0.012,-0.006,1.014,-0.122,-0.061,0.122
2025-11-08 17:05:18.947,6564,10,0.012,-0.007,1.013,-0.061,-0.122,0.122
2025-11-08 17:05:18.947,6565,10,0.012,-0.007,1.012,0.0,0.061,-0.061
2025-11-08 17:05:18.948,6566,10,0.011,-0.006,1.012,0.0,0.0,-0.122
2025-11-08 17:05:18.948,6567,10,0.012,-0.006,1.011,0.0,-0.061,-0.061
2025-11-08 17:05:18.949,6568,10,0.013,-0.005,1.013,0.244,0.0,-0.061
2025-11-08 17:05:18.950,6569,10,0.013,-0.007,1.013,0.244,-0.061,-0.122
2025-11-08 17:05:19.007,6570,10,0.011,-0.007,1.013,0.122,0.061,-0.061
2025-11-08 17:05:19.007,6571,10,0.013,-0.006,1.013,0.244,0.0,-0.183
2025-11-08 17:05:19.008,6572,10,0.013,-0.006,1.013,0.305,-0.061,-0.061
2025-11-08 17:05:19.008,6573,10,0.011,-0.006,1.011,0.122,0.122,-0.122
2025-11-08 17:05:19.009,6574,10,0.012,-0.006,1.012,0.244,0.0,-0.122
2025-11-08 17:05:19.010,6575,10,0.012,-0.004,1.013,0.183,-0.061,-0.122
2025-11-08 17:05:19.067,6576,10,0.012,-0.006,1.01,0.183,0.0,-0.061
2025-11-08 17:05:19.067,6577,10,0.014,-0.006,1.01,0.0,-0.061,0.061
2025-11-08 17:05:19.068,6578,10,0.013,-0.007,1.011,0.061,-0.122,-0.061
2025-11-08 17:05:19.068,6579,10,0.013,-0.007,1.012,-0.122,0.061,-0.061
2025-11-08 17:05:19.069,6580,10,0.012,-0.007,1.012,0.061,-0.061,-0.122
2025-11-08 17:05:19.070,6581,10,0.012,-0.006,1.012,0.061,-0.061,0.0
2025-11-08 17:05:19.126,6582,10,0.011,-0.006,1.013,0.0,-0.061,0.0
2025-11-08 17:05:19.127,6583,10,0.012,-0.006,1.012,0.061,-0.061,-0.061
2025-11-08 17:05:19.128,6584,10,0.014,-0.006,1.012,0.122,0.061,0.0
2025-11-08 17:05:19.128,6585,10,0.013,-0.006,1.011,0.061,0.061,-0.183
2025-11-08 17:05:19.129,6586,10,0.012,-0.007,1.011,-0.122,0.061,-0.122
2025-11-08 17:05:19.130,6587,10,0.012,-0.007,1.013,0.0,0.183,-0.122
2025-11-08 17:05:19.187,6588,10,0.012,-0.006,1.013,-0.061,-0.061,0.0
2025-11-08 17:05:19.187,6589,10,0.012,-0.006,1.012,0.0,0.061,-0.122
2025-11-08 17:05:19.188,6590,10,0.01,-0.006,1.012,0.061,0.0,0.122
2025-11-08 17:05:19.189,6591,10,0.011,-0.006,1.012,0.0,-0.061,-0.061
2025-11-08 17:05:19.246,6592,10,0.012,-0.005,1.011,0.122,-0.061,0.0
2025-11-08 17:05:19.247,6593,10,0.013,-0.006,1.011,0.0,0.0,0.061
2025-11-08 17:05:19.248,6594,10,0.012,-0.006,1.013,0.122,0.061,0.0
2025-11-08 17:05:19.248,6595,10,0.012,-0.006,1.013,0.0,0.061,-0.061
2025-11-08 17:05:19.249,6596,10,0.012,-0.008,1.012,0.183,0.0,0.0
2025-11-08 17:05:19.250,6597,10,0.012,-0.006,1.012,0.0,-0.183,0.061
2025-11-08 17:05:19.250,6598,10,0.011,-0.007,1.013,-0.061,0.061,-0.122
2025-11-08 17:05:19.251,6599,10,0.012,-0.006,1.013,0.061,-0.061,0.0
2025-11-08 17:05:19.306,6600,10,0.012,-0.008,1.013,0.061,0.0,-0.305
2025-11-08 17:05:19.307,6601,10,0.011,-0.007,1.013,0.122,-0.061,0.061
2025-11-08 17:05:19.308,6602,10,0.012,-0.004,1.012,-0.061,0.061,-0.244
2025-11-08 17:05:19.308,6603,10,0.013,-0.006,1.012,0.183,-0.061,-0.122
2025-11-08 17:05:19.309,6604,10,0.011,-0.007,1.012,-0.061,0.061,-0.244
2025-11-08 17:05:19.310,6605,10,0.012,-0.007,1.011,0.0,0.0,-0.183
2025-11-08 17:05:19.487,6606,10,0.011,-0.006,1.012,-0.183,0.061,-0.122
2025-11-08 17:05:19.487,6607,10,0.015,-0.007,1.011,0.0,0.122,-0.183
2025-11-08 17:05:19.488,6608,10,0.012,-0.007,1.012,0.061,0.061,-0.122
2025-11-08 17:05:19.488,6609,10,0.012,-0.006,1.012,0.061,0.0,0.061
2025-11-08 17:05:19.489,6610,10,0.014,-0.006,1.012,0.0,0.0,-0.122
2025-11-08 17:05:19.490,6611,10,0.012,-0.004,1.011,0.122,-0.061,-0.122
2025-11-08 17:05:19.490,6612,10,0.011,-0.006,1.012,-0.061,0.183,-0.061
2025-11-08 17:05:19.491,6613,10,0.012,-0.007,1.011,-0.061,0.061,-0.061
2025-11-08 17:05:19.492,6614,10,0.012,-0.006,1.012,-0.061,0.122,-0.061
2025-11-08 17:05:19.492,6615,10,0.011,-0.006,1.014,0.0,-0.061,0.0
2025-11-08 17:05:19.493,6616,10,0.011,-0.006,1.012,0.122,-0.122,-0.183
2025-11-08 17:05:19.494,6617,10,0.012,-0.007,1.012,0.122,0.061,-0.122
2025-11-08 17:05:19.494,6618,10,0.013,-0.006,1.012,0.061,0.0,-0.183
2025-11-08 17:05:19.497,6619,10,0.012,-0.007,1.011,0.061,0.0,-0.244
2025-11-08 17:05:19.497,6620,10,0.012,-0.006,1.012,0.0,-0.061,0.061
2025-11-08 17:05:19.497,6621,10,0.011,-0.005,1.012,-0.122,0.061,-0.122
2025-11-08 17:05:19.498,6622,10,0.011,-0.005,1.011,-0.061,-0.061,-0.061
2025-11-08 17:05:19.499,6623,10,0.012,-0.007,1.012,0.0,0.0,-0.061
2025-11-08 17:05:19.546,6624,10,0.011,-0.006,1.011,-0.061,0.061,0.061
2025-11-08 17:05:19.547,6625,11,0.012,-0.005,1.013,0.0,-0.061,-0.183
2025-11-08 17:05:19.548,6626,10,0.013,-0.007,1.012,0.061,-0.122,-0.061
2025-11-08 17:05:19.548,6627,10,0.014,-0.007,1.012,0.061,-0.183,-0.061
2025-11-08 17:05:19.549,6628,10,0.011,-0.006,1.014,0.0,-0.061,-0.122
2025-11-08 17:05:19.666,6629,10,0.012,-0.006,1.012,-0.061,-0.061,-0.122
2025-11-08 17:05:19.667,6630,11,0.012,-0.006,1.012,-0.061,-0.061,-0.122
2025-11-08 17:05:19.668,6631,10,0.013,-0.006,1.012,0.061,0.061,-0.061
2025-11-08 17:05:19.668,6632,10,0.011,-0.006,1.013,0.061,-0.061,0.183
2025-11-08 17:05:19.669,6633,10,0.012,-0.006,1.014,0.061,0.183,-0.183
2025-11-08 17:05:19.670,6634,10,0.012,-0.005,1.013,0.061,0.0,-0.061
2025-11-08 17:05:19.670,6635,10,0.011,-0.005,1.013,0.061,-0.122,0.061
2025-11-08 17:05:19.671,6636,10,0.012,-0.006,1.011,0.061,0.061,-0.122
2025-11-08 17:05:19.672,6637,10,0.013,-0.006,1.011,-0.061,0.0,0.0
2025-11-08 17:05:19.672,6638,10,0.012,-0.004,1.012,0.122,-0.061,0.0
2025-11-08 17:05:19.673,6639,10,0.012,-0.006,1.012,0.183,-0.122,-0.122
2025-11-08 17:05:19.674,6640,10,0.013,-0.007,1.012,0.122,-0.122,0.122
2025-11-08 17:05:19.675,6641,10,0.013,-0.007,1.012,0.122,0.0,-0.183
2025-11-08 17:05:19.726,6642,10,0.01,-0.006,1.013,0.305,-0.183,0.0
2025-11-08 17:05:19.727,6643,10,0.013,-0.006,1.012,0.122,0.0,-0.061
2025-11-08 17:05:19.728,6644,10,0.015,-0.005,1.012,0.122,0.0,0.061
2025-11-08 17:05:19.728,6645,10,0.012,-0.005,1.011,0.244,-0.061,0.0
2025-11-08 17:05:19.729,6646,10,0.012,-0.007,1.011,0.122,-0.061,-0.061
2025-11-08 17:05:19.787,6647,10,0.014,-0.005,1.012,0.0,0.0,0.0
2025-11-08 17:05:19.787,6648,10,0.012,-0.005,1.013,0.061,-0.061,0.061
2025-11-08 17:05:19.788,6649,10,0.013,-0.005,1.011,0.122,-0.061,0.061
2025-11-08 17:05:19.788,6650,10,0.012,-0.006,1.011,0.122,-0.122,0.0
2025-11-08 17:05:19.789,6651,10,0.01,-0.006,1.012,0.0,0.0,-0.122
2025-11-08 17:05:19.790,6652,10,0.012,-0.007,1.013,-0.061,0.061,-0.061
2025-11-08 17:05:19.846,6653,10,0.014,-0.006,1.012,0.061,0.0,-0.061
2025-11-08 17:05:19.847,6654,10,0.012,-0.005,1.011,0.122,0.0,-0.061
2025-11-08 17:05:19.848,6655,10,0.013,-0.006,1.012,0.061,-0.183,-0.122
2025-11-08 17:05:19.848,6656,10,0.012,-0.006,1.012,0.061,0.122,0.0
2025-11-08 17:05:19.849,6657,10,0.012,-0.007,1.013,0.122,-0.061,-0.061
2025-11-08 17:05:19.850,6658,10,0.011,-0.005,1.011,0.0,0.0,-0.122
2025-11-08 17:05:19.907,6659,10,0.013,-0.006,1.011,0.061,-0.061,-0.061
2025-11-08 17:05:19.907,6660,10,0.011,-0.007,1.014,0.061,-0.244,0.061
2025-11-08 17:05:19.908,6661,10,0.012,-0.006,1.01,0.0,-0.061,-0.183
2025-11-08 17:05:19.908,6662,10,0.013,-0.006,1.013,0.0,0.0,-0.061
2025-11-08 17:05:19.909,6663,10,0.014,-0.007,1.012,0.0,-0.061,0.061
2025-11-08 17:05:19.910,6664,10,0.012,-0.007,1.012,0.061,-0.183,-0.122
2025-11-08 17:05:19.967,6665,10,0.012,-0.006,1.012,-0.122,-0.122,-0.061
2025-11-08 17:05:19.967,6666,10,0.011,-0.005,1.011,0.0,0.183,-0.122
2025-11-08 17:05:19.968,6667,10,0.011,-0.005,1.01,0.0,0.0,-0.061
2025-11-08 17:05:19.968,6668,10,0.012,-0.007,1.012,-0.061,0.061,-0.061
2025-11-08 17:05:19.969,6669,10,0.012,-0.006,1.012,0.0,0.061,-0.183
2025-11-08 17:05:19.970,6670,10,0.013,-0.007,1.012,0.0,-0.122,0.0
2025-11-08 17:05:20.027,6671,10,0.012,-0.007,1.012,0.0,-0.061,0.0
2025-11-08 17:05:20.027,6672,10,0.013,-0.006,1.011,-0.183,0.0,0.0
2025-11-08 17:05:20.028,6673,10,0.013,-0.007,1.011,0.0,0.061,0.0
2025-11-08 17:05:20.028,6674,10,0.013,-0.006,1.012,0.061,0.0,-0.061
2025-11-08 17:05:20.029,6675,10,0.011,-0.005,1.013,0.183,-0.061,0.0
2025-11-08 17:05:20.030,6676,10,0.013,-0.005,1.012,-0.061,0.122,0.0
2025-11-08 17:05:20.087,6677,10,0.013,-0.006,1.012,0.061,0.0,-0.061
2025-11-08 17:05:20.087,6678,10,0.014,-0.006,1.012,0.061,0.061,0.061
2025-11-08 17:05:20.088,6679,10,0.013,-0.005,1.012,0.122,-0.061,-0.061
2025-11-08 17:05:20.088,6680,10,0.013,-0.007,1.012,-0.183,0.061,0.0
2025-11-08 17:05:20.089,6681,10,0.011,-0.006,1.011,0.0,0.061,-0.183
2025-11-08 17:05:20.090,6682,10,0.012,-0.006,1.011,-0.061,0.0,-0.183
2025-11-08 17:05:20.206,6683,10,0.012,-0.006,1.011,-0.122,-0.061,-0.183
2025-11-08 17:05:20.207,6684,10,0.012,-0.005,1.012,-0.122,0.061,-0.244
2025-11-08 17:05:20.208,6685,10,0.013,-0.006,1.013,0.061,0.0,-0.183
2025-11-08 17:05:20.208,6686,10,0.012,-0.007,1.013,0.0,0.0,-0.061
2025-11-08 17:05:20.209,6687,10,0.013,-0.008,1.012,0.0,0.0,-0.183
2025-11-08 17:05:20.210,6688,10,0.013,-0.007,1.012,0.061,0.0,-0.061
2025-11-08 17:05:20.210,6689,10,0.012,-0.006,1.013,-0.122,0.122,0.122
2025-11-08 17:05:20.211,6690,10,0.012,-0.007,1.012,0.122,-0.061,-0.061
2025-11-08 17:05:20.212,6691,10,0.012,-0.007,1.012,-0.061,-0.061,-0.122
2025-11-08 17:05:20.212,6692,10,0.012,-0.005,1.013,0.122,-0.061,-0.061
2025-11-08 17:05:20.213,6693,10,0.014,-0.006,1.012,0.061,0.0,-0.061
2025-11-08 17:05:20.214,6694,10,0.014,-0.006,1.011,0.183,-0.122,-0.061
2025-11-08 17:05:20.214,6695,10,0.011,-0.008,1.013,0.122,-0.061,-0.122
2025-11-08 17:05:20.266,6696,10,0.013,-0.007,1.013,0.183,0.122,-0.122
2025-11-08 17:05:20.267,6697,10,0.012,-0.005,1.013,0.122,-0.061,-0.122
2025-11-08 17:05:20.268,6698,10,0.012,-0.005,1.012,0.244,-0.061,0.061
2025-11-08 17:05:20.268,6699,10,0.013,-0.007,1.012,0.0,-0.061,-0.061
2025-11-08 17:05:20.269,6700,10,0.013,-0.007,1.011,0.183,0.061,0.122
2025-11-08 17:05:20.327,6701,10,0.013,-0.005,1.011,0.122,0.061,-0.183
2025-11-08 17:05:20.327,6702,10,0.012,-0.005,1.012,0.122,-0.061,0.061
2025-11-08 17:05:20.328,6703,10,0.013,-0.007,1.012,0.0,0.0,-0.122
2025-11-08 17:05:20.328,6704,10,0.011,-0.007,1.012,0.061,-0.061,0.122
2025-11-08 17:05:20.329,6705,10,0.012,-0.006,1.012,-0.122,0.183,-0.061
2025-11-08 17:05:20.330,6706,10,0.012,-0.006,1.013,0.122,-0.183,-0.122
2025-11-08 17:05:20.387,6707,10,0.013,-0.006,1.013,0.0,-0.061,-0.183
2025-11-08 17:05:20.387,6708,10,0.013,-0.006,1.012,-0.122,0.061,-0.061
2025-11-08 17:05:20.388,6709,10,0.01,-0.006,1.012,-0.061,-0.183,0.0
2025-11-08 17:05:20.388,6710,10,0.011,-0.004,1.014,0.061,0.122,-0.122
2025-11-08 17:05:20.389,6711,10,0.012,-0.005,1.013,0.0,-0.061,-0.183
2025-11-08 17:05:20.390,6712,10,0.012,-0.007,1.011,-0.122,-0.061,-0.183
2025-11-08 17:05:20.507,6713,10,0.013,-0.007,1.012,0.0,0.0,0.061
2025-11-08 17:05:20.507,6714,10,0.012,-0.006,1.013,0.0,0.0,-0.122
2025-11-08 17:05:20.508,6715,10,0.011,-0.007,1.012,-0.061,0.183,-0.061
2025-11-08 17:05:20.508,6716,10,0.012,-0.007,1.012,0.061,0.061,0.0
2025-11-08 17:05:20.509,6717,10,0.012,-0.005,1.012,0.061,-0.061,0.061
2025-11-08 17:05:20.510,6718,10,0.01,-0.006,1.012,0.061,-0.183,-0.183
2025-11-08 17:05:20.510,6719,10,0.012,-0.007,1.01,-0.122,0.0,-0.061
2025-11-08 17:05:20.511,6720,10,0.012,-0.007,1.011,0.122,-0.061,-0.061
2025-11-08 17:05:20.512,6721,10,0.013,-0.006,1.013,0.0,0.0,-0.061
2025-11-08 17:05:20.512,6722,10,0.012,-0.005,1.013,0.061,-0.061,-0.061
2025-11-08 17:05:20.513,6723,10,0.012,-0.006,1.012,-0.061,-0.122,-0.122
2025-11-08 17:05:20.514,6724,10,0.013,-0.005,1.011,0.183,0.122,-0.183
2025-11-08 17:05:20.514,6725,10,0.013,-0.005,1.011,0.122,0.061,0.0
2025-11-08 17:05:20.567,6726,10,0.011,-0.006,1.013,0.183,0.061,-0.061
2025-11-08 17:05:20.567,6727,10,0.012,-0.006,1.013,0.0,-0.061,0.0
2025-11-08 17:05:20.568,6728,10,0.011,-0.006,1.013,-0.061,0.183,-0.061
2025-11-08 17:05:20.568,6729,10,0.012,-0.007,1.013,0.061,0.0,-0.061
2025-11-08 17:05:20.569,6730,10,0.013,-0.005,1.012,0.122,0.0,0.0
2025-11-08 17:05:20.627,6731,10,0.012,-0.008,1.011,0.0,0.183,0.0
2025-11-08 17:05:20.627,6732,10,0.013,-0.007,1.013,0.0,0.061,-0.183
2025-11-08 17:05:20.628,6733,10,0.011,-0.006,1.01,-0.122,-0.122,-0.122
2025-11-08 17:05:20.628,6734,10,0.012,-0.006,1.011,0.0,0.0,-0.061
